cgpa,dsa,projects,internship,communication,aptitude,certifications,consistency,score,status
5.290459760401749,5,5,1,4,4,1,0.3073466943274769,0.2694543477460294,0
6.89547024335968,7,1,1,0,3,5,0.5068213374593176,0.2626213532106818,0
7.65468839206047,5,3,1,10,8,3,0.5208284091913412,4.217093112126186,0
6.988237897960181,0,3,0,0,7,3,0.7880069116396068,3.1921661987878647,0
5.601036145602881,5,4,0,0,6,1,0.41163169275259814,2.1149580245181046,0
8.209299794276777,10,4,1,6,3,2,0.5117974823227646,4.908658278680224,0
8.901880617854902,7,4,1,10,3,2,0.855067715899033,7.7048210330309805,0
8.016459028574715,6,3,1,3,9,0,0.6195793888911215,6.063314127148347,0
7.806467714742014,5,0,0,10,9,3,0.8098672857165445,4.605102701813662,0
9.480375558972867,8,1,0,2,10,4,0.9055618849667355,3.881772119927944,0
8.370651477680315,10,0,0,3,5,5,0.7349941340789683,5.54168238400073,0
8.538606751337637,1,1,0,1,4,3,0.8154608951145816,1.5894248893532643,0
9.789670605283852,10,1,0,9,4,5,0.5381196089867822,3.2867544107248734,0
6.37351907523946,5,5,1,9,2,5,0.7319807903675051,6.7680730795284765,0
5.684995315268357,10,4,1,10,5,0,0.3984628522267142,4.147562009930926,0
9.757149051809161,7,2,1,8,10,4,0.7184979428328104,5.993618815903645,0
9.905889183811473,3,3,0,10,1,0,0.9800678022027236,4.691311116455757,0
7.60729819360736,1,1,0,7,9,5,0.859165587686002,4.458695837782219,0
8.333002395233096,10,3,1,1,5,4,0.749447832267971,3.977781457203106,0
5.060515583880537,9,3,0,9,10,4,0.4110379353466603,3.2725716374976774,0
8.644307211349734,10,5,0,10,8,4,0.7404450733015044,6.294161598299521,0
5.592513117990758,8,5,1,6,10,1,0.7966275077114819,5.784210659615688,0
9.592132160727044,0,2,1,0,1,4,0.6255006916311501,1.3353624491237364,0
7.820370144167589,10,1,1,0,1,0,0.5957964728674129,1.8728030136337535,0
5.1946498166283375,9,0,0,5,1,4,0.41244510840795623,1.7230488576410006,0
7.1569032438703735,10,2,0,2,9,2,0.6412480329864261,4.23510433799681,0
9.732282565752026,7,4,0,3,6,1,0.9444437120018149,4.840654301070429,0
7.72252884524614,7,0,1,2,6,5,0.6035379046054277,3.711210481770261,0
7.0470603590850915,7,2,1,3,1,4,0.8855614079259433,5.812038095542205,0
5.757975374000496,8,0,0,4,7,3,0.512614092718847,2.965983909096995,0
5.273172100004862,9,5,0,3,2,2,0.3259504717936545,-0.41743017287898576,0
5.955593547480013,5,2,0,3,8,4,0.6795344696291878,3.7681789628724647,0
9.090133745693464,10,2,1,8,10,5,0.7028755843075305,7.17548861044948,1
8.812414422377765,5,4,1,0,10,1,0.8546604142363048,5.9527838329686205,0
9.761108928487973,9,5,0,0,3,3,0.8160797495932287,5.624887842785174,1
7.800458487216977,0,0,0,8,2,3,0.9862099995200517,1.9995334111541383,0
5.90097877064074,6,2,1,0,6,1,0.6644905308279082,3.2578949543304674,0
9.308454518936726,0,1,0,8,8,4,0.6066966739878448,1.7741840466630086,0
5.59437195588536,0,3,1,6,0,0,0.49025885493494725,1.409328769224123,0
5.815176684657955,3,1,0,2,10,3,0.36219141562066215,1.1032273128676149,0
9.216390454682012,6,3,1,10,2,5,0.7732151580389237,7.939375412146432,1
5.258343608289805,0,4,0,5,7,4,0.7807566694915424,1.6030681537890503,0
9.043949922817692,3,3,0,1,7,5,0.836351497104449,3.553450744632698,0
8.983406985956861,6,5,1,6,2,1,0.9164151883941356,5.6752615816325,0
6.438163645218391,10,4,0,0,5,0,0.515270104753595,3.6006143155587025,0
9.389922484924174,4,5,1,10,0,5,0.5419597679107147,5.788668696001217,1
6.027007042390147,6,3,0,3,5,5,0.6904979468074957,1.9165074804017768,0
8.926344057580076,7,3,0,7,1,1,0.9573655574782518,4.741908932157449,0
9.885521165257867,1,5,1,4,8,4,0.594907651486078,3.6123629191304585,0
7.910916150462949,0,2,0,6,10,2,0.6026664693533998,0.7100574773846478,0
6.437308324486251,9,5,1,9,10,2,0.3377918069270335,3.675266733239923,0
9.75711610422783,10,0,1,3,2,3,0.5460476266164511,5.7257846053727155,0
6.866299072313795,10,1,0,0,5,0,0.5628781097795674,3.2288882716204057,0
6.247621834191243,1,4,1,0,2,1,0.5245423725054734,0.8870721431187565,0
9.695285479835935,4,2,1,5,3,1,0.686777400523841,4.575427900387558,0
5.252444722062039,0,0,0,3,6,0,0.5709950374448829,0.8795908226093886,0
8.69704114915656,5,5,0,9,1,2,0.7167913963163072,5.132132843716162,0
8.741921748381156,8,3,0,3,10,0,0.7191924900153807,5.946417420708073,0
6.020123328692893,6,0,0,6,3,0,0.40720324149658227,2.007760499548015,0
6.354031640184862,1,2,0,1,2,5,0.6033658623587181,1.1627738247049706,0
9.757453550883936,9,1,1,2,3,2,0.6416523812124653,4.467485208940784,0
8.933847516785637,2,1,1,0,6,2,0.76072451208344,3.682073335085652,0
9.603833042316786,5,2,0,6,0,3,0.6842244599582894,2.528532506113747,0
9.476730445765845,8,1,1,10,4,1,0.815123609728079,7.856409093639743,1
7.212727574073728,10,4,0,1,1,5,0.8925488570478538,5.322612972665481,0
6.005493637213338,5,4,0,5,7,3,0.4050146747581408,2.842547761675171,0
5.057462366490577,8,0,1,5,4,4,0.3352459728215723,0.892442460470994,0
5.928233524506215,4,1,0,2,3,2,0.3552159317055513,0.10474313727061846,0
6.249784731988106,7,1,0,8,4,4,0.476894579368218,1.1302658977739855,0
9.142777989530407,8,4,0,6,4,3,0.8161082988769746,4.943828886854413,0
6.15891795144675,0,4,0,8,5,2,0.7144356381264794,1.8198123610389032,0
6.744450375209118,8,5,0,9,6,0,0.4723907100363235,1.1960210848477586,0
5.066255167519553,8,4,0,4,6,4,0.6609646137578398,3.4833772124403,0
6.924018086105516,6,4,0,6,7,4,0.6593698089267651,3.5612713986784104,0
5.806814005276919,0,5,0,10,9,2,0.4207684208508409,2.713123320775625,0
6.771356636086079,2,3,1,8,9,3,0.4555012473663401,2.9273832743599097,0
6.338003994308537,5,5,1,7,7,2,0.5784392215860479,3.061225712876297,0
7.078875517616609,0,2,0,9,7,1,0.5858469538527248,-0.42726941663684803,0
9.352634831346922,1,4,1,0,4,4,0.668603287782876,3.639346298141876,0
5.714209824071659,9,0,0,4,9,0,0.6394488625389203,3.4330933744926933,0
9.286544511804205,10,4,0,4,10,1,0.6266361917613575,6.61165231756841,1
8.61721831177456,7,0,0,8,5,0,0.74254732998977,4.701020137120051,0
7.256470565146275,2,2,1,8,2,2,0.5378498636548937,2.985509970432685,0
6.939130449584656,7,1,0,1,7,5,0.5396300449572687,3.0459645134250017,0
9.239639418816743,3,0,0,1,1,4,0.9019072725967234,2.416829635472598,0
7.167361163778172,10,1,0,2,2,2,0.675260267143081,2.4425788984711962,0
6.847870997133866,10,3,1,10,9,2,0.7646442011310297,6.897584572896369,1
9.15683853110985,0,0,1,1,7,0,0.7905075466875547,5.063240633881158,0
6.751014955453652,9,3,0,2,4,2,0.6102368925259853,0.6818005133340344,0
8.711265935995435,6,3,0,5,9,0,0.6291155098330801,2.027251326805457,0
8.871513414722976,9,4,0,5,9,3,0.7369606100580514,8.119757810160744,1
8.581985559790494,5,2,0,7,10,1,0.7124254214340435,3.752643310188792,0
5.939601904076615,0,1,1,1,2,1,0.5253881419431818,1.7086956829500557,0
9.792489178338702,0,5,1,8,2,5,0.874116415665948,6.8890199232742955,0
7.315573569187557,10,3,0,5,9,4,0.9074698642702697,3.9851844984377207,0
8.890126215723265,6,5,1,3,9,4,0.873919287206036,5.944970899813824,0
6.320021749797329,4,2,0,4,7,5,0.633423695652829,2.203673179857261,0
6.615136728770469,7,5,0,7,7,4,0.5182097993647965,2.2344602516485135,0
8.740023681857018,0,5,0,5,10,3,0.9515468639382691,4.780801323104729,0
9.66785541728824,10,4,1,2,10,2,0.7855811493111805,6.714116781822955,0
9.45855432601373,4,2,1,10,4,2,0.5078714564978385,2.936045295414677,0
5.08574890957599,7,1,0,3,6,2,0.3026730804271822,1.058728015731403,0
7.011674776186664,2,0,1,2,10,1,0.8536985000164639,4.888020459467535,0
6.946152358458942,3,2,0,7,10,5,0.4857429718297171,3.8662611747257296,0
7.346426136628952,4,3,1,3,5,0,0.7305834506269551,5.286501502155527,0
7.52001881798163,10,4,1,10,6,5,0.6865613092111917,9.912970381120921,1
8.485679029459046,8,5,1,5,2,0,0.8179701634133554,7.096658307805301,1
5.896780051446205,5,5,1,0,1,3,0.6426976717230029,1.300089380810127,0
8.42850271466822,5,2,1,7,9,5,0.9408078199389989,4.54201031222288,0
7.922498977653952,0,5,1,3,5,1,0.870282361629755,4.659295081360475,0
8.513201029291144,7,1,1,0,3,3,0.6231430094052658,2.764529530108046,0
8.453398855740033,10,4,0,7,10,4,0.9000367160384339,7.329130437710714,1
8.015197775266417,8,4,1,3,6,4,0.9876715667395353,8.256270980107299,1
9.084869536359184,9,5,0,2,10,1,0.535517444522001,3.6894513114161844,0
7.345536055237893,5,1,1,3,4,3,0.9865383989561491,4.707660047226719,0
8.796462534592369,7,3,1,6,7,2,0.6631269590205734,3.6595238076158,0
5.6483948911211765,6,3,0,3,3,4,0.38505770865464073,0.8029560417082471,0
9.491190319766176,1,5,0,7,7,5,0.7422689975400054,4.449848537258777,0
9.019024452417376,4,5,1,7,7,2,0.501570453024061,1.6773551597362895,0
5.871217008226898,6,0,0,6,9,0,0.6575932273901206,1.8767607324050362,0
5.9536299379544735,8,1,0,7,0,1,0.45693774836123524,0.46184730485873327,0
7.690113526819514,6,4,0,8,7,3,0.5079115859984105,0.2614579661174865,0
8.28027510987852,5,2,1,6,8,2,0.8998589568093598,7.809280311248736,1
8.492653126045685,10,0,1,7,0,0,0.5877458136906787,5.6205493375639595,0
8.223726242884092,3,3,0,7,8,4,0.8308336298145945,5.78505520455935,1
7.854387084197381,4,5,0,2,5,1,0.9515953894172146,5.4865826965874795,0
6.855847580097657,5,5,1,2,9,2,0.7469926025234803,6.552153821647655,1
8.647318849158319,4,5,1,8,8,5,0.7600370305555753,9.226881393752784,1
8.758380860114595,9,1,0,3,3,4,0.616027869850578,3.7905533044648743,0
6.326850558009877,0,4,0,7,9,1,0.7742514716090974,3.1475139691187652,0
9.6226123436595,10,4,0,4,0,3,0.8802878212276412,7.357893827801403,1
7.436326770500254,1,0,1,6,1,4,0.8540609174503127,6.002740152421793,0
5.22726250217898,0,2,1,8,3,1,0.6867763709324436,2.3323310000832542,0
5.617004076027982,3,5,0,8,3,0,0.7195901974901493,-0.21883119640527493,0
5.248071866694187,0,4,1,8,8,2,0.386748025177511,1.5208662796910712,0
6.898757614596587,7,1,1,2,10,2,0.6257578416644463,4.142479506241736,0
9.282467013812868,7,5,1,1,5,4,0.8747130029904043,4.6699555235928205,0
7.155562025485025,7,0,0,2,2,2,0.646258212738126,1.2156652529171115,0
5.207495835915397,6,3,0,0,5,2,0.3961549480168137,0.4435281074604218,0
6.478272708062427,5,4,0,3,3,5,0.438732339862477,2.771181046027346,0
9.950544230434328,9,3,0,7,7,2,0.9247671077439507,7.333508042679445,1
9.95848036686226,0,3,1,7,1,3,0.5992455373026746,2.8223250043904473,0
8.550663202822687,7,5,0,8,1,2,0.6233293079027032,2.7173856455168472,0
7.354801262173668,9,0,1,3,7,1,0.5885962505055955,3.0230218933285578,0
9.707664551422205,0,2,1,8,4,3,0.7055987444412729,4.75264959162314,0
7.012031296496559,1,3,1,6,3,0,0.7200290232546993,3.6058459441541113,0
8.018984959645481,3,0,1,5,4,5,0.7429087144563158,4.166512372225687,0
